"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"07.08.2018","8.273,35","8.277,11","8.309,85","8.254,38","","0,02%"
"06.08.2018","8.271,77","8.297,64","8.319,79","8.271,70","","-0,24%"
"03.08.2018","8.291,61","8.262,82","8.339,29","8.261,72","","0,32%"
"02.08.2018","8.265,15","8.289,80","8.341,32","8.262,21","","-0,38%"
"01.08.2018","8.296,72","8.336,71","8.348,24","8.294,74","","-0,49%"
"31.07.2018","8.337,59","8.331,12","8.370,99","8.314,90","","0,13%"
"30.07.2018","8.326,53","8.334,50","8.360,53","8.322,17","","-0,11%"
"27.07.2018","8.335,71","8.303,94","8.364,79","8.297,70","","0,37%"
"26.07.2018","8.305,33","8.338,41","8.367,24","8.301,93","","-0,39%"
"25.07.2018","8.337,67","8.319,36","8.352,15","8.309,42","","0,25%"
"24.07.2018","8.316,47","8.321,77","8.355,51","8.291,13","","-0,02%"
"23.07.2018","8.318,24","8.331,04","8.366,42","8.301,53","","-0,26%"
"20.07.2018","8.340,10","8.289,21","8.348,33","8.256,78","","0,67%"
"19.07.2018","8.284,53","8.249,56","8.328,33","8.221,34","","0,46%"
"18.07.2018","8.246,23","8.232,36","8.259,51","8.209,43","","0,17%"
"17.07.2018","8.232,33","8.302,61","8.320,74","8.222,01","","-0,85%"
"16.07.2018","8.303,12","8.312,97","8.339,28","8.286,88","","-0,06%"
"13.07.2018","8.307,82","8.314,22","8.330,48","8.280,85","","-0,09%"
"12.07.2018","8.315,66","8.298,38","8.342,18","8.289,25","","0,20%"
"11.07.2018","8.299,12","8.331,50","8.365,25","8.286,68","","-0,31%"
"10.07.2018","8.324,77","8.317,21","8.333,41","8.274,29","","0,04%"
"09.07.2018","8.321,20","8.338,26","8.380,26","8.317,43","","-0,20%"
"06.07.2018","8.337,56","8.350,43","8.368,56","8.330,52","","-0,12%"
"05.07.2018","8.347,82","8.335,70","8.366,33","8.306,00","","0,13%"
"04.07.2018","8.336,73","8.316,45","8.366,57","8.314,74","","0,17%"
"03.07.2018","8.322,56","8.284,26","8.352,36","8.267,80","","0,50%"
"02.07.2018","8.281,46","8.300,51","8.342,36","8.265,60","","-0,18%"
"29.06.2018","8.296,11","8.275,18","8.318,49","8.263,73","","0,29%"
"28.06.2018","8.272,18","8.266,08","8.309,62","8.255,43","","0,04%"
"27.06.2018","8.269,16","8.280,69","8.321,92","8.260,44","","-0,17%"
"26.06.2018","8.283,18","8.277,01","8.306,33","8.246,82","","0,04%"
"25.06.2018","8.279,65","8.278,61","8.318,82","8.265,50","","0,27%"
"22.06.2018","8.257,75","8.231,39","8.270,68","8.228,66","","0,36%"
"21.06.2018","8.228,22","8.210,28","8.249,62","8.194,50","","0,24%"
"20.06.2018","8.208,91","8.263,87","8.275,99","8.207,43","","-0,70%"
"19.06.2018","8.266,82","8.236,67","8.305,86","8.236,67","","0,43%"
"18.06.2018","8.231,49","8.236,96","8.260,39","8.223,57","","-0,12%"
"15.06.2018","8.241,33","8.333,05","8.365,01","8.215,66","","-1,14%"
"14.06.2018","8.336,49","8.316,65","8.375,12","8.302,54","","0,25%"
"13.06.2018","8.316,00","8.295,10","8.327,64","8.271,88","","0,22%"
"12.06.2018","8.297,77","8.325,18","8.332,00","8.283,82","","-0,31%"
"11.06.2018","8.323,20","8.321,01","8.341,08","8.286,93","","0,03%"
"08.06.2018","8.320,64","8.294,16","8.345,35","8.289,56","","0,38%"
"07.06.2018","8.289,02","8.283,90","8.335,04","8.277,46","","0,04%"
"06.06.2018","8.285,76","8.308,98","8.323,57","8.275,03","","-0,27%"
"05.06.2018","8.307,78","8.279,81","8.336,16","8.264,34","","0,31%"
"04.06.2018","8.282,14","8.305,80","8.318,45","8.276,83","","-0,25%"
"01.06.2018","8.302,51","8.326,39","8.346,90","8.277,60","","-0,20%"
"31.05.2018","8.318,97","8.352,38","8.373,50","8.318,97","","-0,42%"
"30.05.2018","8.354,20","8.336,72","8.374,86","8.324,16","","0,22%"
"29.05.2018","8.335,53","8.310,83","8.392,00","8.304,24","","0,34%"
"28.05.2018","8.306,90","8.301,00","8.320,83","8.282,20","","-0,15%"
"25.05.2018","8.319,57","8.318,61","8.358,53","8.300,76","","-0,04%"
"24.05.2018","8.322,89","8.269,17","8.339,48","8.262,84","","0,70%"
"23.05.2018","8.265,12","8.223,00","8.294,86","8.221,99","","0,52%"
"22.05.2018","8.222,48","8.252,25","8.258,69","8.212,04","","-0,36%"
"21.05.2018","8.251,80","8.234,36","8.257,22","8.192,55","","0,07%"
"18.05.2018","8.246,16","8.222,94","8.263,75","8.209,08","","0,32%"
"17.05.2018","8.220,00","8.228,68","8.240,53","8.193,74","","-0,07%"
"16.05.2018","8.225,77","8.232,86","8.263,21","8.206,07","","-0,07%"
"15.05.2018","8.231,54","8.321,53","8.344,92","8.218,59","","-1,09%"
"14.05.2018","8.322,30","8.355,10","8.384,17","8.322,30","","-0,33%"
"11.05.2018","8.349,64","8.385,06","8.399,30","8.347,93","","-0,48%"
"10.05.2018","8.389,81","8.350,01","8.398,08","8.343,78","","0,45%"
"09.05.2018","8.352,34","8.376,88","8.394,01","8.323,32","","-0,26%"
"08.05.2018","8.374,07","8.361,69","8.397,06","8.320,74","","0,08%"
"07.05.2018","8.367,79","8.365,73","8.392,44","8.343,58","","0,01%"
"04.05.2018","8.367,27","8.340,73","8.370,51","8.322,91","","0,37%"
"03.05.2018","8.336,63","8.304,47","8.375,33","8.303,46","","0,42%"
"02.05.2018","8.302,01","8.261,92","8.358,94","8.261,92","","0,53%"
"01.05.2018","8.258,40","8.331,85","8.338,95","8.245,16","","-0,87%"
"30.04.2018","8.330,47","8.377,65","8.393,67","8.299,82","","-0,56%"
"27.04.2018","8.377,59","8.347,77","8.398,56","8.338,22","","0,37%"
"26.04.2018","8.346,32","8.365,69","8.392,80","8.335,49","","-0,31%"
"25.04.2018","8.372,18","8.388,39","8.402,77","8.342,98","","-0,24%"
"24.04.2018","8.391,93","8.370,59","8.406,82","8.349,12","","0,26%"
"23.04.2018","8.370,09","8.409,93","8.413,25","8.352,90","","-0,43%"
"20.04.2018","8.406,55","8.451,12","8.461,61","8.406,13","","-0,50%"
"19.04.2018","8.449,16","8.466,76","8.499,39","8.421,73","","-0,20%"
"18.04.2018","8.466,17","8.465,81","8.509,30","8.441,01","","0,02%"
"17.04.2018","8.464,39","8.447,16","8.473,45","8.409,62","","0,20%"
"16.04.2018","8.447,64","8.435,59","8.478,89","8.408,00","","0,06%"
"13.04.2018","8.442,76","8.400,58","8.455,56","8.389,92","","0,49%"
"12.04.2018","8.401,51","8.480,53","8.501,68","8.392,58","","-0,97%"
"11.04.2018","8.483,75","8.419,32","8.560,93","8.417,68","","0,76%"
"10.04.2018","8.419,87","8.431,56","8.445,43","8.388,89","","-0,09%"
"09.04.2018","8.427,70","8.409,49","8.441,00","8.378,47","","0,26%"
"06.04.2018","8.406,07","8.363,12","8.421,12","8.332,10","","0,50%"
"05.04.2018","8.364,16","8.404,95","8.419,26","8.340,52","","-0,51%"
"04.04.2018","8.407,01","8.381,81","8.498,90","8.374,08","","0,28%"
"03.04.2018","8.383,33","8.419,95","8.439,77","8.360,17","","-0,49%"
"02.04.2018","8.424,28","8.321,34","8.448,83","8.313,18","","1,32%"
"30.03.2018","8.314,77","8.328,28","8.331,85","8.302,47","","-0,23%"
"29.03.2018","8.333,99","8.347,09","8.380,27","8.315,26","","-0,13%"
"28.03.2018","8.344,47","8.453,19","8.463,30","8.335,90","","-1,24%"
"27.03.2018","8.448,95","8.491,21","8.498,57","8.419,58","","-0,49%"
"26.03.2018","8.490,80","8.513,28","8.533,79","8.456,14","","-0,21%"
"23.03.2018","8.509,08","8.421,74","8.532,18","8.421,74","","1,07%"
"22.03.2018","8.418,93","8.424,54","8.444,01","8.393,16","","-0,06%"
"21.03.2018","8.423,61","8.308,30","8.453,88","8.300,13","","1,42%"
"20.03.2018","8.305,27","8.337,06","8.347,57","8.279,65","","-0,41%"
"19.03.2018","8.339,16","8.321,35","8.358,97","8.288,29","","0,18%"
"16.03.2018","8.324,19","8.330,99","8.370,75","8.299,00","","0,03%"
"15.03.2018","8.321,50","8.364,67","8.384,75","8.313,84","","-0,60%"
"14.03.2018","8.371,35","8.385,62","8.405,25","8.350,39","","-0,16%"
"13.03.2018","8.385,00","8.374,30","8.399,35","8.336,41","","0,12%"
"12.03.2018","8.374,88","8.380,98","8.387,98","8.324,36","","-0,09%"
"09.03.2018","8.382,43","8.381,68","8.391,60","8.320,94","","-0,03%"
"08.03.2018","8.384,90","8.389,97","8.422,13","8.369,30","","0,00%"
"07.03.2018","8.384,95","8.425,44","8.463,61","8.364,22","","-0,43%"
"06.03.2018","8.421,56","8.383,61","8.448,05","8.375,47","","0,45%"
"05.03.2018","8.384,14","8.398,84","8.420,89","8.366,03","","-0,07%"
"02.03.2018","8.389,92","8.375,36","8.410,91","8.349,65","","0,19%"
"01.03.2018","8.373,91","8.344,48","8.401,17","8.282,69","","0,34%"
"28.02.2018","8.345,66","8.329,83","8.370,24","8.316,31","","0,19%"
"27.02.2018","8.329,47","8.413,05","8.436,08","8.298,19","","-1,09%"
"26.02.2018","8.421,67","8.415,35","8.473,35","8.401,53","","0,00%"
"23.02.2018","8.421,83","8.453,77","8.461,58","8.408,33","","-0,43%"
"22.02.2018","8.458,01","8.408,20","8.461,63","8.395,38","","0,58%"
"21.02.2018","8.408,85","8.443,31","8.485,05","8.396,30","","-0,37%"
"20.02.2018","8.439,90","8.551,30","8.560,62","8.433,81","","-1,28%"
"19.02.2018","8.549,02","8.554,17","8.578,52","8.544,58","","-0,09%"
"16.02.2018","8.556,39","8.588,49","8.645,14","8.536,92","","-0,41%"
"15.02.2018","8.591,50","8.574,42","8.617,43","8.561,81","","0,22%"
"14.02.2018","8.572,70","8.430,06","8.607,40","8.368,97","","1,69%"
"13.02.2018","8.430,01","8.368,71","8.448,07","8.363,72","","0,73%"
"12.02.2018","8.368,75","8.286,00","8.393,86","8.280,14","","0,94%"
"09.02.2018","8.290,72","8.335,67","8.364,88","8.257,67","","-0,66%"
"08.02.2018","8.345,60","8.268,67","8.367,48","8.241,80","","0,91%"
"07.02.2018","8.270,60","8.330,53","8.356,98","8.227,75","","-0,62%"
"06.02.2018","8.322,55","8.416,58","8.481,59","8.296,16","","-1,22%"
"05.02.2018","8.425,15","8.399,25","8.440,28","8.380,17","","0,30%"
"02.02.2018","8.399,70","8.492,67","8.505,64","8.363,36","","-1,15%"
"01.02.2018","8.497,45","8.452,86","8.513,76","8.422,93","","0,46%"
"31.01.2018","8.458,75","8.465,49","8.501,77","8.381,46","","-0,08%"
"30.01.2018","8.465,94","8.497,45","8.528,69","8.448,24","","-0,34%"
"29.01.2018","8.494,69","8.538,51","8.554,88","8.477,90","","-0,45%"
"26.01.2018","8.533,12","8.508,64","8.580,46","8.495,37","","0,08%"
"25.01.2018","8.526,38","8.649,75","8.652,11","8.492,89","","-1,47%"
"24.01.2018","8.653,62","8.594,46","8.677,93","8.569,74","","0,73%"
"23.01.2018","8.590,59","8.548,42","8.596,56","8.536,94","","0,54%"
"22.01.2018","8.544,67","8.544,04","8.557,48","8.518,21","","0,19%"
"19.01.2018","8.528,82","8.522,51","8.573,53","8.512,97","","0,11%"
"18.01.2018","8.519,35","8.541,26","8.563,74","8.511,66","","-0,17%"
"17.01.2018","8.534,07","8.623,12","8.650,16","8.533,94","","-1,06%"
"16.01.2018","8.625,23","8.631,44","8.646,17","8.583,08","","-0,02%"
"15.01.2018","8.626,71","8.641,11","8.663,14","8.614,64","","-0,24%"
"12.01.2018","8.647,36","8.589,89","8.653,83","8.554,44","","0,66%"
"11.01.2018","8.590,27","8.568,03","8.603,10","8.562,67","","0,23%"
"10.01.2018","8.570,30","8.573,85","8.634,08","8.541,88","","-0,03%"
"09.01.2018","8.572,49","8.581,33","8.593,85","8.549,92","","-0,11%"
"08.01.2018","8.582,24","8.569,32","8.589,27","8.542,59","","0,18%"
"05.01.2018","8.566,51","8.589,91","8.595,30","8.523,16","","-0,26%"
"04.01.2018","8.588,73","8.540,75","8.611,76","8.492,72","","0,57%"
"03.01.2018","8.539,81","8.557,70","8.582,25","8.502,56","","-0,18%"
"02.01.2018","8.555,61","8.479,92","8.566,64","8.479,66","","0,95%"
"01.01.2018","8.475,20","8.475,20","8.475,20","8.475,20","","0,00%"
"29.12.2017","8.475,20","8.456,82","8.508,72","8.422,31","","0,17%"
"28.12.2017","8.460,72","8.441,25","8.464,51","8.424,77","","0,25%"
"27.12.2017","8.439,56","8.397,97","8.454,10","8.388,22","","0,50%"
"26.12.2017","8.397,23","8.340,66","8.404,88","8.329,81","","0,69%"
"25.12.2017","8.339,78","8.377,66","8.380,72","8.338,51","","-0,55%"
"22.12.2017","8.386,16","8.341,90","8.395,17","8.317,33","","0,54%"
"21.12.2017","8.340,77","8.326,47","8.358,09","8.309,91","","0,19%"
"20.12.2017","8.325,02","8.333,45","8.347,34","8.304,32","","-0,10%"
"19.12.2017","8.333,06","8.347,69","8.369,07","8.317,20","","-0,18%"
"18.12.2017","8.348,08","8.287,85","8.365,61","8.285,21","","0,62%"
"15.12.2017","8.296,45","8.277,47","8.338,38","8.276,47","","0,18%"
"14.12.2017","8.281,77","8.313,95","8.332,15","8.266,03","","-0,33%"
"13.12.2017","8.309,50","8.238,73","8.319,62","8.209,10","","0,87%"
"12.12.2017","8.238,20","8.218,76","8.254,32","8.186,31","","0,20%"
"11.12.2017","8.221,56","8.260,34","8.285,77","8.210,43","","-0,52%"
"08.12.2017","8.264,22","8.248,66","8.289,88","8.236,51","","0,12%"
"07.12.2017","8.254,60","8.357,19","8.369,64","8.235,47","","-1,23%"
"06.12.2017","8.357,10","8.380,06","8.398,68","8.352,47","","-0,27%"
"05.12.2017","8.379,62","8.451,14","8.457,23","8.347,46","","-0,81%"
"04.12.2017","8.448,00","8.422,42","8.457,07","8.416,81","","-0,28%"
"01.12.2017","8.471,96","8.425,83","8.533,54","8.414,49","","0,50%"
"30.11.2017","8.430,07","8.490,74","8.502,10","8.401,58","","-0,63%"
"29.11.2017","8.483,76","8.545,95","8.556,77","8.474,51","","-0,78%"
"28.11.2017","8.550,30","8.541,99","8.574,34","8.515,96","","0,13%"
"27.11.2017","8.538,80","8.506,83","8.576,34","8.492,98","","0,40%"
"24.11.2017","8.505,12","8.499,98","8.536,45","8.488,00","","0,05%"
"23.11.2017","8.500,94","8.544,44","8.545,36","8.479,12","","-0,47%"
"22.11.2017","8.541,50","8.487,43","8.560,73","8.473,06","","0,61%"
"21.11.2017","8.489,43","8.475,01","8.522,30","8.469,93","","0,20%"
"20.11.2017","8.472,33","8.571,83","8.586,10","8.461,19","","-1,23%"
"17.11.2017","8.577,47","8.475,51","8.595,16","8.472,20","","1,18%"
"16.11.2017","8.477,78","8.467,26","8.500,88","8.463,02","","0,13%"
"15.11.2017","8.466,45","8.496,91","8.539,25","8.458,38","","-0,34%"
"14.11.2017","8.495,07","8.485,33","8.518,95","8.434,98","","0,07%"
"13.11.2017","8.488,89","8.468,57","8.500,43","8.462,78","","0,16%"
"10.11.2017","8.475,39","8.532,44","8.545,92","8.456,80","","-0,67%"
"09.11.2017","8.532,75","8.492,60","8.557,51","8.487,70","","0,46%"
"08.11.2017","8.493,58","8.469,48","8.533,80","8.469,48","","0,30%"
"07.11.2017","8.468,12","8.501,76","8.504,56","8.446,27","","-0,43%"
"06.11.2017","8.504,83","8.430,08","8.513,45","8.407,25","","0,87%"
"03.11.2017","8.431,17","8.439,35","8.474,97","8.401,84","","-0,02%"
"02.11.2017","8.432,92","8.415,99","8.489,83","8.415,99","","0,21%"
"01.11.2017","8.415,14","8.430,95","8.471,88","8.404,82","","-0,26%"
"31.10.2017","8.436,77","8.481,97","8.492,93","8.412,08","","-0,54%"
"30.10.2017","8.482,63","8.472,35","8.502,83","8.436,86","","0,15%"
"27.10.2017","8.469,53","8.421,05","8.479,24","8.406,18","","0,63%"
"26.10.2017","8.416,87","8.480,89","8.508,78","8.407,51","","-0,75%"
"25.10.2017","8.480,79","8.475,16","8.502,60","8.446,01","","0,10%"
"24.10.2017","8.472,16","8.513,01","8.526,56","8.449,44","","-0,48%"
"23.10.2017","8.512,91","8.457,41","8.523,53","8.435,77","","0,40%"
"20.10.2017","8.479,04","8.529,95","8.542,58","8.460,18","","-0,62%"
"19.10.2017","8.532,09","8.491,50","8.538,05","8.464,92","","0,49%"
"18.10.2017","8.490,89","8.514,46","8.527,51","8.464,89","","-0,26%"
"17.10.2017","8.512,82","8.536,13","8.548,14","8.489,31","","-0,23%"
"16.10.2017","8.532,11","8.579,30","8.611,63","8.507,53","","-0,60%"
"13.10.2017","8.583,55","8.519,12","8.583,55","8.501,84","","0,71%"
"12.10.2017","8.523,29","8.516,67","8.552,93","8.500,92","","0,12%"
"11.10.2017","8.513,25","8.469,19","8.526,75","8.464,58","","0,59%"
"10.10.2017","8.463,01","8.506,76","8.525,44","8.462,61","","-0,53%"
"09.10.2017","8.507,84","8.489,87","8.530,74","8.477,48","","0,21%"
"06.10.2017","8.489,91","8.443,74","8.497,62","8.389,17","","0,63%"
"05.10.2017","8.436,84","8.484,15","8.512,49","8.429,18","","-0,52%"
"04.10.2017","8.481,06","8.463,02","8.532,49","8.455,43","","0,26%"
"03.10.2017","8.458,87","8.459,27","8.485,88","8.440,64","","0,02%"
"02.10.2017","8.457,30","8.513,06","8.513,72","8.452,84","","-0,65%"
"29.09.2017","8.512,66","8.570,02","8.592,12","8.504,88","","-0,77%"
"28.09.2017","8.578,60","8.512,92","8.589,99","8.512,92","","0,81%"
"27.09.2017","8.509,88","8.589,00","8.606,44","8.509,88","","-0,95%"
"26.09.2017","8.591,53","8.673,95","8.695,44","8.585,82","","-0,99%"
"25.09.2017","8.677,42","8.554,55","8.686,35","8.513,23","","1,48%"
"22.09.2017","8.551,07","8.506,17","8.565,59","8.506,17","","0,48%"
"21.09.2017","8.510,23","8.555,08","8.586,98","8.494,73","","-0,51%"
"20.09.2017","8.554,15","8.634,00","8.660,51","8.522,48","","-0,91%"
"19.09.2017","8.633,11","8.597,18","8.636,40","8.591,72","","0,43%"
"18.09.2017","8.596,13","8.651,48","8.651,48","8.579,50","","-0,59%"
"15.09.2017","8.646,91","8.716,45","8.748,75","8.646,91","","-0,82%"
"14.09.2017","8.718,30","8.659,38","8.724,00","8.628,47","","0,74%"
"13.09.2017","8.653,88","8.708,58","8.725,31","8.644,32","","-0,59%"
"12.09.2017","8.705,16","8.671,41","8.711,88","8.647,19","","0,44%"
"11.09.2017","8.667,00","8.668,79","8.742,95","8.652,92","","-0,71%"
"08.09.2017","8.728,91","8.750,33","8.763,49","8.704,88","","-0,26%"
"07.09.2017","8.751,66","8.707,01","8.758,59","8.683,41","","0,55%"
"06.09.2017","8.703,97","8.755,78","8.777,28","8.687,78","","-0,61%"
"05.09.2017","8.757,55","8.719,58","8.795,77","8.700,10","","0,47%"
"04.09.2017","8.716,69","8.752,50","8.770,78","8.702,66","","0,30%"
"01.09.2017","8.690,61","8.714,23","8.718,45","8.641,86","","-0,25%"
"31.08.2017","8.712,31","8.628,80","8.725,75","8.583,29","","0,95%"
"30.08.2017","8.630,39","8.637,28","8.661,71","8.606,14","","-0,09%"
"29.08.2017","8.638,44","8.711,17","8.752,62","8.608,31","","-0,26%"
"28.08.2017","8.660,53","8.592,66","8.677,06","8.585,42","","0,87%"
"25.08.2017","8.585,86","8.568,39","8.604,74","8.509,24","","0,19%"
"24.08.2017","8.569,50","8.589,88","8.598,59","8.558,38","","-0,29%"
"23.08.2017","8.594,05","8.564,34","8.604,77","8.547,90","","0,41%"
"22.08.2017","8.559,35","8.606,51","8.616,31","8.541,91","","-0,63%"
"21.08.2017","8.613,23","8.565,69","8.630,06","8.548,89","","0,51%"
"18.08.2017","8.569,23","8.597,76","8.676,70","8.563,49","","-0,34%"
"17.08.2017","8.598,08","8.590,53","8.629,27","8.559,71","","0,14%"
"16.08.2017","8.585,90","8.503,77","8.593,85","8.489,39","","0,95%"
"15.08.2017","8.504,83","8.553,99","8.556,72","8.475,83","","-0,55%"
"14.08.2017","8.552,08","8.589,00","8.593,86","8.527,17","","-0,47%"
"11.08.2017","8.592,20","8.553,94","8.611,87","8.538,65","","0,45%"
"10.08.2017","8.553,60","8.522,41","8.566,00","8.490,25","","0,32%"
"09.08.2017","8.526,24","8.460,05","8.536,32","8.456,38","","0,85%"
"08.08.2017","8.454,45","8.453,93","8.485,31","8.393,69","","0,01%"
"07.08.2017","8.453,41","8.470,52","8.472,27","8.437,76","","-0,20%"
"04.08.2017","8.470,20","8.523,62","8.539,04","8.444,16","","-0,60%"
"03.08.2017","8.521,46","8.514,69","8.539,72","8.460,93","","0,09%"
"02.08.2017","8.513,75","8.524,26","8.558,58","8.493,47","","-0,14%"
"01.08.2017","8.525,67","8.537,91","8.561,54","8.492,72","","-0,16%"
"31.07.2017","8.539,66","8.558,51","8.567,41","8.516,10","","-0,14%"
"28.07.2017","8.551,48","8.488,48","8.564,82","8.480,84","","0,73%"
"27.07.2017","8.489,77","8.518,72","8.535,59","8.459,24","","-0,32%"
"26.07.2017","8.517,38","8.437,37","8.535,75","8.405,84","","1,01%"
"25.07.2017","8.432,40","8.470,13","8.493,90","8.432,38","","-0,50%"
"24.07.2017","8.474,35","8.499,15","8.512,01","8.462,54","","-0,21%"
"21.07.2017","8.492,12","8.405,85","8.499,57","8.400,39","","0,93%"
"20.07.2017","8.413,82","8.380,35","8.439,27","8.364,45","","0,41%"
"19.07.2017","8.379,72","8.380,77","8.401,74","8.350,14","","-0,02%"
"18.07.2017","8.381,73","8.356,52","8.398,93","8.342,30","","0,31%"
"17.07.2017","8.356,04","8.323,18","8.368,13","8.321,15","","0,34%"
"14.07.2017","8.327,32","8.259,51","8.351,79","8.241,48","","0,81%"
"13.07.2017","8.260,58","8.279,98","8.303,15","8.251,63","","-0,27%"
"12.07.2017","8.282,55","8.281,06","8.321,16","8.243,73","","0,01%"
"11.07.2017","8.282,01","8.262,47","8.283,99","8.216,73","","0,24%"
"10.07.2017","8.261,89","8.259,10","8.270,45","8.197,44","","0,08%"
"07.07.2017","8.254,93","8.329,57","8.342,95","8.216,50","","-0,93%"
"06.07.2017","8.332,83","8.344,93","8.362,75","8.315,42","","-0,15%"
"05.07.2017","8.345,07","8.319,99","8.352,70","8.281,62","","0,25%"
"04.07.2017","8.323,94","8.309,95","8.341,31","8.302,62","","0,29%"
"03.07.2017","8.299,99","8.419,03","8.428,33","8.286,05","","-1,42%"
"30.06.2017","8.419,20","8.452,44","8.465,26","8.406,32","","-0,42%"
"29.06.2017","8.454,70","8.496,43","8.510,84","8.408,33","","-0,46%"
"28.06.2017","8.493,74","8.495,68","8.534,09","8.479,91","","-0,03%"
"27.06.2017","8.495,96","8.510,47","8.551,60","8.483,70","","-0,20%"
"26.06.2017","8.513,38","8.601,51","8.604,32","8.463,50","","-0,93%"
"23.06.2017","8.593,06","8.547,36","8.613,31","8.540,75","","0,53%"
"22.06.2017","8.547,39","8.513,21","8.577,00","8.506,99","","0,40%"
"21.06.2017","8.513,28","8.490,62","8.522,67","8.472,25","","0,27%"
"20.06.2017","8.490,03","8.476,57","8.529,28","8.475,61","","0,12%"
"19.06.2017","8.479,70","8.540,90","8.555,33","8.477,80","","-0,68%"
"16.06.2017","8.537,68","8.535,08","8.568,25","8.525,78","","0,01%"
"15.06.2017","8.537,08","8.564,20","8.606,01","8.515,99","","-0,35%"
"14.06.2017","8.567,47","8.610,00","8.695,80","8.537,47","","-0,49%"
"13.06.2017","8.610,01","8.597,57","8.630,21","8.563,73","","0,06%"
"12.06.2017","8.604,75","8.615,67","8.641,47","8.592,08","","-0,07%"
"09.06.2017","8.610,65","8.690,08","8.710,48","8.594,73","","-0,98%"
"08.06.2017","8.696,17","8.754,75","8.767,67","8.650,85","","-0,58%"
"07.06.2017","8.747,22","8.793,02","8.801,71","8.718,28","","-0,53%"
"06.06.2017","8.793,39","8.707,79","8.809,16","8.704,32","","0,98%"
"05.06.2017","8.707,76","8.710,98","8.735,63","8.694,83","","-0,13%"
"02.06.2017","8.718,84","8.617,32","8.718,84","8.583,80","","1,19%"
"01.06.2017","8.616,20","8.647,06","8.653,87","8.591,62","","-0,27%"
"31.05.2017","8.639,19","8.655,32","8.677,67","8.601,75","","-0,23%"
"30.05.2017","8.659,21","8.687,65","8.712,39","8.633,86","","-0,31%"
"29.05.2017","8.685,82","8.689,24","8.700,55","8.673,14","","-0,01%"
"26.05.2017","8.686,98","8.626,28","8.705,75","8.589,90","","0,71%"
"25.05.2017","8.625,59","8.669,65","8.675,30","8.613,83","","-0,52%"
"24.05.2017","8.670,56","8.620,25","8.676,49","8.599,22","","0,58%"
"23.05.2017","8.620,49","8.675,73","8.710,34","8.615,67","","-0,69%"
"22.05.2017","8.679,97","8.650,21","8.697,45","8.627,72","","0,41%"
"19.05.2017","8.644,43","8.591,40","8.654,75","8.588,37","","0,62%"
"18.05.2017","8.591,31","8.677,00","8.721,45","8.582,64","","-0,98%"
"17.05.2017","8.676,39","8.523,47","8.681,89","8.516,52","","1,87%"
"16.05.2017","8.517,41","8.482,18","8.535,99","8.481,49","","0,42%"
"15.05.2017","8.481,90","8.475,58","8.533,09","8.467,31","","0,04%"
"12.05.2017","8.478,13","8.456,92","8.502,15","8.453,15","","0,26%"
"11.05.2017","8.455,97","8.415,23","8.478,40","8.405,23","","0,47%"
"10.05.2017","8.416,03","8.435,95","8.464,94","8.402,85","","-0,24%"
"09.05.2017","8.436,01","8.466,84","8.490,39","8.387,04","","-0,37%"
"08.05.2017","8.466,99","8.460,32","8.540,32","8.458,17","","-0,10%"
"05.05.2017","8.475,11","8.466,89","8.526,84","8.457,35","","0,10%"
"04.05.2017","8.466,92","8.540,50","8.563,94","8.450,24","","-0,88%"
"03.05.2017","8.542,18","8.667,39","8.671,32","8.529,76","","-1,45%"
"02.05.2017","8.667,52","8.657,99","8.672,93","8.629,15","","0,05%"
"01.05.2017","8.663,58","8.742,40","8.763,07","8.642,91","","-0,90%"
"28.04.2017","8.742,00","8.722,52","8.752,88","8.714,66","","0,22%"
"27.04.2017","8.723,08","8.746,98","8.758,91","8.700,19","","-0,27%"
"26.04.2017","8.747,11","8.703,25","8.761,25","8.681,85","","0,53%"
"25.04.2017","8.700,58","8.793,53","8.804,55","8.687,16","","-0,91%"
"24.04.2017","8.780,09","8.743,48","8.795,80","8.716,84","","-0,73%"
"21.04.2017","8.844,94","8.820,93","8.873,65","8.800,43","","0,26%"
"20.04.2017","8.822,05","8.816,72","8.837,79","8.786,20","","0,09%"
"19.04.2017","8.814,30","8.876,38","8.885,32","8.790,49","","-0,69%"
"18.04.2017","8.875,21","8.845,71","8.896,26","8.805,04","","0,37%"
"17.04.2017","8.842,38","8.903,05","8.923,42","8.820,44","","-0,11%"
"14.04.2017","8.852,50","8.867,77","8.876,77","8.849,24","","-0,23%"
"13.04.2017","8.872,56","8.867,10","8.879,45","8.831,18","","0,07%"
"12.04.2017","8.866,64","8.783,05","8.870,71","8.768,27","","0,94%"
"11.04.2017","8.783,86","8.659,16","8.791,44","8.649,99","","1,41%"
"10.04.2017","8.661,43","8.656,25","8.681,23","8.614,23","","0,05%"
"07.04.2017","8.656,90","8.636,50","8.766,08","8.627,46","","0,26%"
"06.04.2017","8.634,60","8.656,62","8.683,01","8.621,16","","-0,26%"
"05.04.2017","8.657,01","8.647,75","8.671,91","8.578,39","","0,06%"
"04.04.2017","8.651,72","8.633,68","8.690,82","8.633,68","","0,23%"
"03.04.2017","8.632,05","8.597,23","8.637,15","8.570,72","","0,34%"
"31.03.2017","8.602,85","8.563,59","8.615,86","8.541,34","","0,43%"
