"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.12.2017","1.076,42","1.070,92","1.081,55","1.068,72","","0,56%"
"30.11.2017","1.070,40","1.083,48","1.085,89","1.067,62","","-1,18%"
"29.11.2017","1.083,14","1.092,82","1.094,31","1.081,72","","-0,85%"
"28.11.2017","1.092,38","1.087,88","1.094,00","1.084,97","","0,46%"
"27.11.2017","1.087,35","1.079,64","1.089,24","1.078,56","","0,74%"
"24.11.2017","1.079,40","1.089,53","1.091,37","1.078,28","","-0,89%"
"23.11.2017","1.089,09","1.093,02","1.093,61","1.086,86","","-0,31%"
"22.11.2017","1.092,50","1.090,93","1.096,17","1.089,65","","0,23%"
"21.11.2017","1.090,00","1.088,36","1.094,56","1.087,93","","0,18%"
"20.11.2017","1.087,99","1.097,76","1.104,09","1.085,32","","-0,84%"
"17.11.2017","1.097,17","1.086,24","1.099,05","1.085,28","","1,04%"
"16.11.2017","1.085,87","1.084,04","1.088,46","1.081,78","","0,21%"
"15.11.2017","1.083,58","1.085,06","1.089,74","1.082,24","","-0,11%"
"14.11.2017","1.084,75","1.095,66","1.096,07","1.081,37","","-0,97%"
"13.11.2017","1.095,39","1.093,89","1.098,82","1.092,64","","0,15%"
"10.11.2017","1.093,73","1.103,76","1.104,91","1.091,89","","-0,88%"
"09.11.2017","1.103,43","1.105,23","1.108,57","1.102,52","","-0,11%"
"08.11.2017","1.104,65","1.100,65","1.111,13","1.099,87","","0,40%"
"07.11.2017","1.100,22","1.104,26","1.106,23","1.099,40","","-0,33%"
"06.11.2017","1.103,83","1.093,75","1.105,61","1.091,55","","0,95%"
"03.11.2017","1.093,41","1.094,47","1.098,20","1.090,00","","-0,05%"
"02.11.2017","1.094,01","1.096,88","1.099,67","1.092,80","","-0,21%"
"01.11.2017","1.096,34","1.091,86","1.101,17","1.089,01","","0,46%"
"31.10.2017","1.091,35","1.095,45","1.097,88","1.088,49","","-0,32%"
"30.10.2017","1.094,88","1.097,44","1.099,31","1.091,24","","-0,10%"
"27.10.2017","1.095,93","1.087,65","1.098,94","1.086,85","","0,80%"
"26.10.2017","1.087,23","1.081,36","1.089,72","1.079,91","","0,58%"
"25.10.2017","1.080,93","1.085,56","1.085,91","1.078,99","","-0,38%"
"24.10.2017","1.085,04","1.091,22","1.092,12","1.082,79","","-0,52%"
"23.10.2017","1.090,70","1.087,85","1.092,19","1.083,57","","0,40%"
"20.10.2017","1.086,31","1.088,16","1.089,77","1.083,43","","-0,13%"
"19.10.2017","1.087,73","1.086,89","1.091,48","1.081,91","","0,11%"
"18.10.2017","1.086,50","1.092,30","1.094,90","1.085,00","","-0,49%"
"17.10.2017","1.091,83","1.097,56","1.099,57","1.090,78","","-0,45%"
"16.10.2017","1.096,80","1.103,49","1.107,63","1.094,88","","-0,56%"
"13.10.2017","1.102,99","1.093,57","1.103,70","1.090,26","","0,92%"
"12.10.2017","1.092,89","1.089,16","1.094,12","1.088,26","","0,38%"
"11.10.2017","1.088,79","1.090,66","1.093,13","1.083,60","","-0,15%"
"10.10.2017","1.090,42","1.093,78","1.096,74","1.089,84","","-0,26%"
"09.10.2017","1.093,25","1.087,93","1.095,14","1.086,20","","0,60%"
"06.10.2017","1.086,75","1.082,78","1.088,37","1.077,47","","0,41%"
"05.10.2017","1.082,35","1.083,93","1.089,78","1.082,21","","-0,10%"
"04.10.2017","1.083,41","1.082,57","1.088,54","1.081,28","","0,16%"
"03.10.2017","1.081,64","1.083,47","1.086,25","1.080,20","","-0,11%"
"02.10.2017","1.082,85","1.082,68","1.086,91","1.080,24","","0,03%"
"29.09.2017","1.082,48","1.092,18","1.093,35","1.081,07","","-0,85%"
"28.09.2017","1.091,71","1.090,83","1.094,22","1.087,16","","0,12%"
"27.09.2017","1.090,35","1.097,22","1.100,64","1.090,36","","-0,58%"
"26.09.2017","1.096,66","1.106,19","1.108,76","1.096,74","","-0,81%"
"25.09.2017","1.105,61","1.085,40","1.107,40","1.082,29","","1,87%"
"22.09.2017","1.085,33","1.081,44","1.086,55","1.079,89","","0,41%"
"21.09.2017","1.080,89","1.093,95","1.095,57","1.080,93","","-1,15%"
"20.09.2017","1.093,43","1.093,28","1.096,50","1.091,13","","0,04%"
"19.09.2017","1.093,01","1.093,74","1.094,92","1.088,88","","0,01%"
"18.09.2017","1.092,87","1.104,38","1.107,12","1.092,91","","-1,04%"
"15.09.2017","1.104,41","1.115,72","1.119,77","1.103,09","","-0,98%"
"14.09.2017","1.115,29","1.112,89","1.117,01","1.109,44","","0,30%"
"13.09.2017","1.111,90","1.113,06","1.114,72","1.109,16","","-0,02%"
"12.09.2017","1.112,13","1.110,49","1.113,72","1.106,83","","0,20%"
"11.09.2017","1.109,93","1.118,49","1.121,19","1.109,44","","-0,76%"
"08.09.2017","1.118,48","1.122,14","1.124,47","1.116,91","","-0,28%"
"07.09.2017","1.121,66","1.119,57","1.124,87","1.113,83","","0,24%"
"06.09.2017","1.119,02","1.124,17","1.126,18","1.117,22","","-0,37%"
"05.09.2017","1.123,16","1.122,00","1.128,08","1.116,96","","0,14%"
"04.09.2017","1.121,54","1.117,27","1.126,81","1.114,36","","0,43%"
"01.09.2017","1.116,74","1.110,05","1.118,40","1.103,31","","0,66%"
"31.08.2017","1.109,47","1.101,42","1.112,69","1.095,34","","0,79%"
"30.08.2017","1.100,76","1.093,67","1.101,73","1.092,43","","0,66%"
"29.08.2017","1.093,54","1.094,03","1.105,10","1.089,26","","0,05%"
"28.08.2017","1.092,98","1.082,69","1.095,99","1.079,11","","0,96%"
"25.08.2017","1.082,62","1.090,20","1.094,76","1.081,45","","-0,67%"
"24.08.2017","1.089,91","1.093,10","1.093,81","1.088,13","","-0,19%"
"23.08.2017","1.092,02","1.092,22","1.095,49","1.089,72","","0,02%"
"22.08.2017","1.091,75","1.093,64","1.097,32","1.088,26","","-0,09%"
"21.08.2017","1.092,76","1.092,72","1.098,26","1.089,49","","0,11%"
"18.08.2017","1.091,55","1.098,70","1.107,51","1.091,75","","-0,60%"
"17.08.2017","1.098,17","1.090,14","1.101,70","1.089,36","","0,76%"
"16.08.2017","1.089,91","1.084,09","1.090,87","1.080,15","","0,62%"
"15.08.2017","1.083,22","1.088,24","1.088,94","1.080,43","","-0,44%"
"14.08.2017","1.087,98","1.091,91","1.091,91","1.084,24","","-0,21%"
"11.08.2017","1.090,27","1.092,97","1.097,21","1.084,57","","-0,21%"
"10.08.2017","1.092,53","1.086,45","1.098,79","1.083,69","","0,61%"
"09.08.2017","1.085,92","1.072,89","1.088,86","1.072,07","","1,29%"
"08.08.2017","1.072,09","1.066,21","1.073,97","1.065,17","","0,60%"
"07.08.2017","1.065,70","1.069,51","1.069,72","1.063,85","","-0,24%"
"04.08.2017","1.068,29","1.068,74","1.071,55","1.064,33","","0,01%"
"03.08.2017","1.068,19","1.068,30","1.070,92","1.061,89","","0,04%"
"02.08.2017","1.067,78","1.075,33","1.076,43","1.067,46","","-0,66%"
"01.08.2017","1.074,86","1.072,07","1.079,74","1.069,96","","0,31%"
"31.07.2017","1.071,56","1.081,37","1.082,69","1.071,55","","-0,74%"
"28.07.2017","1.079,51","1.078,23","1.081,30","1.073,66","","0,17%"
"27.07.2017","1.077,71","1.074,74","1.081,51","1.072,57","","0,32%"
"26.07.2017","1.074,22","1.072,42","1.076,79","1.069,20","","0,27%"
"25.07.2017","1.071,35","1.078,21","1.080,00","1.069,15","","-0,57%"
"24.07.2017","1.077,50","1.076,24","1.081,12","1.073,57","","0,18%"
"21.07.2017","1.075,61","1.070,20","1.076,43","1.068,10","","0,57%"
"20.07.2017","1.069,49","1.077,81","1.079,73","1.067,24","","-0,72%"
"19.07.2017","1.077,28","1.075,31","1.079,48","1.072,34","","0,24%"
"18.07.2017","1.074,68","1.075,24","1.077,24","1.069,62","","-0,02%"
"17.07.2017","1.074,90","1.072,03","1.078,42","1.070,70","","0,36%"
"14.07.2017","1.071,03","1.068,30","1.076,08","1.065,57","","0,31%"
"13.07.2017","1.067,67","1.069,29","1.075,28","1.066,31","","-0,10%"
"12.07.2017","1.068,71","1.061,83","1.072,26","1.060,34","","0,72%"
"11.07.2017","1.061,12","1.065,30","1.066,49","1.057,84","","-0,33%"
"10.07.2017","1.064,67","1.064,65","1.067,18","1.056,42","","0,09%"
"07.07.2017","1.063,67","1.072,53","1.073,96","1.059,58","","-0,78%"
"06.07.2017","1.072,00","1.080,72","1.082,86","1.070,82","","-0,77%"
"05.07.2017","1.080,29","1.078,82","1.081,78","1.075,17","","0,20%"
"04.07.2017","1.078,16","1.073,97","1.081,08","1.073,53","","0,42%"
"03.07.2017","1.073,60","1.087,17","1.088,16","1.072,29","","-1,14%"
"30.06.2017","1.086,01","1.088,83","1.092,94","1.085,96","","-0,23%"
"29.06.2017","1.088,47","1.097,88","1.099,79","1.086,57","","-0,80%"
"28.06.2017","1.097,28","1.099,93","1.110,77","1.096,43","","-0,20%"
"27.06.2017","1.099,52","1.112,90","1.119,94","1.099,13","","-1,15%"
"26.06.2017","1.112,26","1.122,09","1.124,09","1.105,62","","-0,89%"
"23.06.2017","1.122,28","1.121,28","1.127,26","1.120,01","","0,14%"
"22.06.2017","1.120,72","1.116,13","1.123,88","1.115,38","","0,46%"
"21.06.2017","1.115,63","1.116,58","1.120,42","1.113,12","","-0,04%"
"20.06.2017","1.116,03","1.115,36","1.119,76","1.113,85","","0,12%"
"19.06.2017","1.114,70","1.119,32","1.121,02","1.114,71","","-0,40%"
"16.06.2017","1.119,15","1.125,13","1.126,21","1.118,90","","-0,48%"
"15.06.2017","1.124,52","1.124,55","1.129,45","1.122,12","","0,05%"
"14.06.2017","1.123,95","1.129,57","1.135,76","1.120,71","","-0,46%"
"13.06.2017","1.129,10","1.129,72","1.132,97","1.123,76","","0,02%"
"12.06.2017","1.128,88","1.131,22","1.133,72","1.126,69","","-0,18%"
"09.06.2017","1.130,90","1.140,36","1.145,01","1.130,79","","-0,70%"
"08.06.2017","1.138,89","1.143,43","1.146,17","1.133,95","","-0,35%"
"07.06.2017","1.142,87","1.147,57","1.152,35","1.139,54","","-0,35%"
"06.06.2017","1.146,85","1.137,20","1.150,61","1.136,24","","0,91%"
"05.06.2017","1.136,54","1.134,84","1.141,21","1.133,74","","0,23%"
"02.06.2017","1.133,98","1.128,78","1.134,64","1.122,44","","0,51%"
"01.06.2017","1.128,19","1.128,29","1.132,18","1.124,52","","0,05%"
"31.05.2017","1.127,59","1.129,22","1.134,82","1.125,34","","-0,09%"
"30.05.2017","1.128,63","1.134,78","1.142,22","1.127,15","","-0,50%"
"29.05.2017","1.134,34","1.133,37","1.135,88","1.131,57","","0,15%"
"26.05.2017","1.132,65","1.120,16","1.136,47","1.117,56","","1,16%"
"25.05.2017","1.119,66","1.121,76","1.123,32","1.117,75","","-0,13%"
"24.05.2017","1.121,17","1.118,80","1.122,69","1.116,32","","0,26%"
"23.05.2017","1.118,25","1.121,66","1.125,21","1.118,15","","-0,27%"
"22.05.2017","1.121,25","1.120,83","1.125,08","1.117,11","","0,14%"
"19.05.2017","1.119,68","1.123,18","1.126,64","1.116,80","","-0,26%"
"18.05.2017","1.122,61","1.129,75","1.136,51","1.121,99","","-0,60%"
"17.05.2017","1.129,35","1.115,94","1.131,82","1.114,92","","1,23%"
"16.05.2017","1.115,58","1.121,14","1.124,80","1.114,05","","-0,45%"
"15.05.2017","1.120,62","1.124,64","1.127,63","1.120,35","","-0,25%"
"12.05.2017","1.123,40","1.127,65","1.132,41","1.122,92","","-0,34%"
"11.05.2017","1.127,28","1.121,63","1.129,86","1.120,26","","0,53%"
"10.05.2017","1.121,34","1.123,19","1.128,52","1.120,09","","-0,11%"
"09.05.2017","1.122,56","1.122,58","1.126,51","1.116,03","","0,06%"
"08.05.2017","1.121,91","1.116,22","1.130,22","1.112,86","","0,53%"
"05.05.2017","1.115,99","1.117,22","1.127,73","1.115,68","","-0,12%"
"04.05.2017","1.117,31","1.137,47","1.140,34","1.116,76","","-1,71%"
"03.05.2017","1.136,75","1.150,01","1.150,63","1.134,88","","-1,12%"
"02.05.2017","1.149,64","1.153,11","1.153,60","1.147,28","","-0,28%"
"01.05.2017","1.152,90","1.162,70","1.166,42","1.149,97","","-0,88%"
"28.04.2017","1.163,09","1.162,69","1.165,57","1.156,74","","0,08%"
"27.04.2017","1.162,13","1.163,90","1.166,49","1.155,37","","-0,12%"
"26.04.2017","1.163,47","1.156,65","1.165,65","1.152,84","","0,63%"
"25.04.2017","1.156,18","1.173,49","1.176,75","1.152,40","","-1,46%"
"24.04.2017","1.173,33","1.176,01","1.180,72","1.163,28","","-1,95%"
"21.04.2017","1.196,64","1.196,04","1.204,82","1.191,71","","0,09%"
"20.04.2017","1.195,61","1.194,66","1.196,63","1.185,74","","0,15%"
"19.04.2017","1.193,79","1.201,51","1.203,28","1.191,21","","-0,62%"
"18.04.2017","1.201,21","1.207,24","1.208,72","1.196,79","","-0,42%"
"17.04.2017","1.206,26","1.211,26","1.221,42","1.204,19","","-0,38%"
"14.04.2017","1.210,84","1.213,31","1.214,82","1.208,68","","-0,16%"
"13.04.2017","1.212,77","1.206,38","1.214,38","1.202,96","","0,59%"
"12.04.2017","1.205,66","1.201,80","1.207,19","1.198,45","","0,34%"
"11.04.2017","1.201,60","1.184,15","1.202,80","1.183,30","","1,54%"
"10.04.2017","1.183,33","1.183,91","1.187,27","1.178,76","","-0,06%"
"07.04.2017","1.184,05","1.176,06","1.194,17","1.174,56","","0,75%"
"06.04.2017","1.175,26","1.177,53","1.180,14","1.172,62","","-0,15%"
"05.04.2017","1.177,05","1.176,90","1.178,04","1.166,55","","0,08%"
"04.04.2017","1.176,08","1.174,55","1.184,57","1.174,39","","0,15%"
"03.04.2017","1.174,28","1.171,74","1.177,51","1.165,94","","0,20%"
"31.03.2017","1.171,96","1.164,74","1.172,80","1.160,78","","0,68%"
"30.03.2017","1.164,09","1.163,34","1.166,68","1.160,09","","0,12%"
"29.03.2017","1.162,66","1.157,53","1.166,72","1.152,80","","0,46%"
"28.03.2017","1.157,31","1.154,65","1.160,18","1.152,49","","0,30%"
"27.03.2017","1.153,87","1.152,39","1.160,07","1.146,86","","0,21%"
"24.03.2017","1.151,45","1.154,88","1.158,41","1.149,95","","-0,24%"
"23.03.2017","1.154,20","1.156,82","1.162,03","1.152,41","","-0,19%"
"22.03.2017","1.156,42","1.151,72","1.158,46","1.150,82","","0,49%"
"21.03.2017","1.150,82","1.148,94","1.154,49","1.137,76","","0,24%"
"20.03.2017","1.148,08","1.144,62","1.150,99","1.143,93","","0,35%"
"17.03.2017","1.144,09","1.139,49","1.147,27","1.136,82","","0,45%"
"16.03.2017","1.138,93","1.136,41","1.151,09","1.134,34","","0,31%"
"15.03.2017","1.135,45","1.130,78","1.140,63","1.125,86","","0,49%"
"14.03.2017","1.129,86","1.130,50","1.135,70","1.127,36","","0,01%"
"13.03.2017","1.129,74","1.128,53","1.134,18","1.126,47","","0,13%"
"10.03.2017","1.128,31","1.135,39","1.136,69","1.123,17","","-0,57%"
"09.03.2017","1.134,80","1.146,15","1.147,19","1.133,74","","-0,93%"
"08.03.2017","1.145,51","1.150,69","1.153,80","1.142,86","","-0,42%"
"07.03.2017","1.150,32","1.158,11","1.160,46","1.148,69","","-0,62%"
"06.03.2017","1.157,46","1.162,63","1.165,72","1.157,29","","-0,35%"
"03.03.2017","1.161,51","1.174,99","1.177,05","1.159,26","","-1,11%"
"02.03.2017","1.174,55","1.184,76","1.185,59","1.171,45","","-0,81%"
"01.03.2017","1.184,09","1.180,39","1.185,69","1.175,22","","0,37%"
"28.02.2017","1.179,67","1.183,38","1.186,92","1.176,60","","-0,29%"
"27.02.2017","1.183,06","1.190,01","1.191,28","1.181,09","","-0,52%"
"24.02.2017","1.189,25","1.180,59","1.192,34","1.178,88","","0,78%"
"23.02.2017","1.179,99","1.172,09","1.183,59","1.169,80","","0,70%"
"22.02.2017","1.171,84","1.172,85","1.180,35","1.166,48","","-0,04%"
"21.02.2017","1.172,32","1.166,74","1.175,18","1.163,96","","0,55%"
"20.02.2017","1.165,94","1.163,62","1.167,52","1.161,41","","0,21%"
"17.02.2017","1.163,44","1.161,10","1.168,22","1.159,18","","0,26%"
"16.02.2017","1.160,41","1.163,10","1.165,27","1.160,20","","-0,16%"
"15.02.2017","1.162,30","1.161,61","1.164,30","1.155,88","","0,10%"
"14.02.2017","1.161,17","1.156,51","1.164,44","1.154,64","","0,47%"
"13.02.2017","1.155,76","1.160,37","1.161,96","1.150,34","","-0,31%"
"10.02.2017","1.159,35","1.153,57","1.161,99","1.146,32","","0,53%"
"09.02.2017","1.153,20","1.161,26","1.164,13","1.152,29","","-0,63%"
"08.02.2017","1.160,50","1.154,60","1.164,26","1.152,66","","0,61%"
"07.02.2017","1.153,47","1.149,44","1.156,13","1.147,68","","0,39%"
"06.02.2017","1.149,01","1.131,30","1.149,95","1.129,15","","1,61%"
"03.02.2017","1.130,81","1.130,28","1.132,31","1.123,31","","0,10%"
"02.02.2017","1.129,71","1.123,55","1.133,24","1.122,40","","0,62%"
"01.02.2017","1.122,73","1.121,05","1.124,70","1.115,24","","0,22%"
"31.01.2017","1.120,32","1.117,37","1.126,92","1.115,21","","0,28%"
"30.01.2017","1.117,15","1.114,58","1.124,11","1.110,22","","0,39%"
"27.01.2017","1.112,86","1.112,53","1.114,53","1.104,92","","0,09%"
"26.01.2017","1.111,85","1.116,97","1.118,22","1.107,28","","-0,37%"
"25.01.2017","1.115,94","1.126,75","1.127,96","1.112,66","","-0,92%"
"24.01.2017","1.126,32","1.131,73","1.133,12","1.125,08","","-0,40%"
"23.01.2017","1.130,79","1.131,84","1.135,36","1.128,09","","0,12%"
"20.01.2017","1.129,46","1.129,64","1.135,68","1.125,40","","0,02%"
"19.01.2017","1.129,26","1.133,11","1.134,17","1.126,10","","-0,25%"
"18.01.2017","1.132,07","1.135,87","1.139,01","1.130,11","","-0,28%"
"17.01.2017","1.135,28","1.135,13","1.142,03","1.132,43","","0,11%"
"16.01.2017","1.134,08","1.128,01","1.137,40","1.126,31","","0,85%"
"13.01.2017","1.124,50","1.126,61","1.127,63","1.119,35","","-0,13%"
"12.01.2017","1.125,91","1.126,31","1.135,68","1.124,47","","0,01%"
"11.01.2017","1.125,81","1.125,20","1.132,53","1.123,34","","0,12%"
"10.01.2017","1.124,46","1.116,84","1.125,92","1.114,96","","0,72%"
"09.01.2017","1.116,40","1.112,83","1.123,53","1.112,30","","0,30%"
"06.01.2017","1.113,06","1.112,47","1.116,92","1.108,90","","0,13%"
"05.01.2017","1.111,58","1.108,63","1.118,72","1.108,15","","0,29%"
"04.01.2017","1.108,38","1.113,74","1.119,42","1.108,08","","-0,43%"
"03.01.2017","1.113,14","1.102,12","1.116,18","1.098,34","","1,12%"
"02.01.2017","1.100,79","1.093,76","1.102,70","1.093,20","","0,56%"
"30.12.2016","1.094,65","1.103,71","1.104,82","1.088,34","","-0,76%"
"29.12.2016","1.103,02","1.096,23","1.105,88","1.093,96","","0,71%"
"28.12.2016","1.095,28","1.089,15","1.098,70","1.088,16","","0,66%"
"27.12.2016","1.088,10","1.084,65","1.099,81","1.082,97","","0,40%"
"26.12.2016","1.083,81","1.084,38","1.086,47","1.082,79","","0,04%"
"23.12.2016","1.083,38","1.081,44","1.086,90","1.080,19","","0,26%"
"22.12.2016","1.080,57","1.084,28","1.086,14","1.079,49","","-0,28%"
"21.12.2016","1.083,59","1.089,77","1.093,03","1.082,85","","-0,48%"
"20.12.2016","1.088,87","1.094,44","1.095,51","1.085,34","","-0,51%"
"19.12.2016","1.094,47","1.085,56","1.096,60","1.084,96","","0,91%"
"16.12.2016","1.084,59","1.083,52","1.091,24","1.082,03","","0,11%"
"15.12.2016","1.083,36","1.085,04","1.090,41","1.078,26","","-0,10%"
"14.12.2016","1.084,42","1.089,99","1.097,20","1.084,04","","-0,46%"
"13.12.2016","1.089,48","1.093,05","1.095,68","1.084,66","","-0,28%"
"12.12.2016","1.092,57","1.097,19","1.099,90","1.087,96","","-0,30%"
"09.12.2016","1.095,83","1.102,87","1.106,58","1.095,68","","-0,59%"
"08.12.2016","1.102,35","1.091,85","1.105,07","1.082,35","","1,03%"
"07.12.2016","1.091,07","1.091,69","1.098,99","1.087,47","","0,02%"
"06.12.2016","1.090,87","1.087,65","1.094,69","1.085,72","","0,36%"
"05.12.2016","1.086,98","1.102,34","1.130,76","1.078,07","","-1,41%"
"02.12.2016","1.102,56","1.098,91","1.104,97","1.097,25","","0,35%"
"01.12.2016","1.098,72","1.108,22","1.109,48","1.095,36","","-0,82%"
"30.11.2016","1.107,79","1.115,82","1.122,17","1.105,24","","-0,68%"
"29.11.2016","1.115,35","1.124,22","1.126,86","1.115,06","","-0,69%"
"28.11.2016","1.123,13","1.116,74","1.127,01","1.113,48","","0,55%"
"25.11.2016","1.116,98","1.121,85","1.125,21","1.111,45","","-0,34%"
"24.11.2016","1.120,77","1.125,55","1.128,78","1.119,39","","-0,35%"
"23.11.2016","1.124,74","1.140,77","1.144,12","1.121,87","","-1,36%"
"22.11.2016","1.140,29","1.142,09","1.147,92","1.138,34","","-0,09%"
"21.11.2016","1.141,35","1.141,97","1.145,53","1.138,51","","0,02%"
"18.11.2016","1.141,17","1.144,84","1.146,24","1.134,35","","-0,27%"
"17.11.2016","1.144,25","1.144,97","1.152,68","1.139,55","","-0,03%"
"16.11.2016","1.144,55","1.146,01","1.149,45","1.141,61","","-0,08%"
"15.11.2016","1.145,44","1.137,37","1.146,41","1.132,52","","0,77%"
"14.11.2016","1.136,69","1.129,66","1.143,17","1.124,30","","0,73%"
"11.11.2016","1.128,45","1.156,05","1.162,52","1.123,66","","-2,33%"
"10.11.2016","1.155,33","1.171,60","1.182,49","1.149,80","","-1,36%"
"09.11.2016","1.171,22","1.156,90","1.189,15","1.153,52","","1,29%"
"08.11.2016","1.156,34","1.160,82","1.167,95","1.152,78","","-0,32%"
"07.11.2016","1.160,10","1.171,20","1.181,07","1.158,04","","-0,85%"
"04.11.2016","1.170,08","1.172,98","1.177,40","1.166,41","","-0,19%"
"03.11.2016","1.172,32","1.168,45","1.175,43","1.160,68","","0,37%"
"02.11.2016","1.168,00","1.165,17","1.177,88","1.163,88","","0,29%"
"01.11.2016","1.164,65","1.163,32","1.169,69","1.162,20","","0,15%"
"31.10.2016","1.162,96","1.161,64","1.166,61","1.159,67","","0,18%"
"28.10.2016","1.160,87","1.164,08","1.169,68","1.155,05","","-0,22%"
"27.10.2016","1.163,39","1.161,42","1.166,45","1.158,10","","0,22%"
"26.10.2016","1.160,86","1.170,24","1.173,83","1.158,93","","-0,76%"
"25.10.2016","1.169,76","1.162,01","1.171,93","1.161,10","","0,73%"
"24.10.2016","1.161,29","1.164,08","1.168,30","1.158,11","","-0,16%"
"21.10.2016","1.163,19","1.158,15","1.167,37","1.156,84","","0,47%"
"20.10.2016","1.157,70","1.156,86","1.164,03","1.149,45","","0,12%"
"19.10.2016","1.156,26","1.150,07","1.160,99","1.147,64","","0,61%"
"18.10.2016","1.149,27","1.141,78","1.151,01","1.138,31","","0,69%"
"17.10.2016","1.141,43","1.139,56","1.144,14","1.138,35","","0,20%"
"14.10.2016","1.139,16","1.137,90","1.143,90","1.133,56","","0,19%"
"13.10.2016","1.136,97","1.140,53","1.145,92","1.136,55","","-0,22%"
"12.10.2016","1.139,42","1.133,71","1.141,57","1.132,50","","0,55%"
"11.10.2016","1.133,18","1.130,98","1.138,89","1.127,61","","0,23%"
"10.10.2016","1.130,59","1.122,59","1.132,13","1.121,89","","0,81%"
"07.10.2016","1.121,56","1.125,23","1.132,17","1.113,07","","-0,28%"
"06.10.2016","1.124,76","1.130,47","1.134,15","1.119,95","","-0,43%"
"05.10.2016","1.129,59","1.131,96","1.139,35","1.126,09","","-0,15%"
"04.10.2016","1.131,27","1.170,24","1.174,39","1.130,86","","-3,28%"
"03.10.2016","1.169,58","1.171,20","1.175,10","1.167,15","","-0,05%"
